DATE,TIME,HOME TEAM,AWAY TEAM,HOME PER,DRAW PER,AWAY PER,UNDER 2.5,OVER 2.5,BTS,OTS,NAME
16/11/2025,17:00,CD Numancia,Coruxo FC,63,21,16,47,53,49,51,Forebet
16/11/2025,17:00,Real Unión,SD Logroñés,27,42,32,65,35,31,69,Forebet
16/11/2025,17:00,Náxara CD,CD Alfaro,56,27,16,49,51,51,49,Forebet
16/11/2025,17:00,CD Tudelano,Gernika Club,29,38,33,52,48,57,43,Forebet
16/11/2025,17:00,UD Logrones,Eibar II,34,38,28,55,45,54,46,Forebet
16/11/2025,17:00,UE Olot,CD Alcoyano,29,53,17,67,33,51,49,Forebet
16/11/2025,17:00,RCD Espanyol B,Barcelona B,28,37,35,59,41,63,37,Forebet
16/11/2025,17:00,Milo,CI Kamsar,33,37,31,73,27,59,41,Forebet
16/11/2025,17:00,Al Aqaba SC,Kfarsoum,41,42,17,56,44,51,49,Forebet
16/11/2025,17:00,Metalurh Zaporizhzhia,Rebel,26,28,46,92,8,19,81,Forebet
16/11/2025,17:00,Atlet,FK Uzhhorod,38,20,41,32,68,64,36,Forebet
16/11/2025,17:00,Elche Ilicitano,RSD Alcala,27,33,40,57,43,36,64,Forebet
16/11/2025,17:00,CD Estradense,Atlético Arteixo,40,37,23,58,42,42,58,Forebet
16/11/2025,17:00,CD Barco,Racing Villalbés,20,41,39,54,46,51,49,Forebet
16/11/2025,17:00,UD Somozas,Arosa SC,31,41,27,58,42,62,38,Forebet
16/11/2025,17:00,Caudal Deportivo,EI San Martín,39,38,23,50,50,60,40,Forebet
16/11/2025,17:00,Atlético Albericia,SD Torina,37,36,27,64,36,46,54,Forebet
16/11/2025,17:00,Colindres,CD Cayón,7,20,73,50,50,45,55,Forebet
16/11/2025,17:00,CD Lagun Onak,CD Santurtzi,51,28,21,37,63,68,32,Forebet
16/11/2025,17:00,CF Badalona,Lleida Esportiu,56,30,14,55,45,37,63,Forebet
16/11/2025,17:00,Atlético Saguntino,Villarreal C,25,41,34,37,63,77,23,Forebet
16/11/2025,17:00,CD Galapagar,A Madrid III,31,35,34,65,35,56,44,Forebet
16/11/2025,17:00,CDF Tres Cantos,Alcobendas Sport,35,37,28,51,49,51,49,Forebet
16/11/2025,17:00,Villaverde San Andrés,Villanueva Pardillo,58,18,24,67,33,35,65,Forebet
16/11/2025,17:00,Racing Madrid City,Trival Valderas,32,35,33,77,23,51,49,Forebet
16/11/2025,17:00,SS Reyes II,AD Torrejón CF,32,37,30,80,20,51,49,Forebet
16/11/2025,17:00,Marbellí,Mijas Las Lagunas,37,28,36,55,45,42,58,Forebet
16/11/2025,17:00,Atlético Central Córdoba,Coria CF,64,16,19,32,68,58,42,Forebet
16/11/2025,17:00,CD Son Cladera,CE Santanyí,33,30,37,49,51,57,43,Forebet
16/11/2025,17:00,Alcúdia,UD Collerense,51,34,15,47,53,50,50,Forebet
16/11/2025,17:00,CD Cieza,SFC Minerva,42,36,21,47,53,57,43,Forebet
16/11/2025,17:00,Olímpico de Totana,Real Murcia Imperial,31,32,37,46,54,66,34,Forebet
16/11/2025,17:00,Bala Azul,Yeclano II,31,45,24,100,0,13,87,Forebet
16/11/2025,17:00,Balsicas Atlético,EG El Palmar,32,35,33,58,42,55,45,Forebet
16/11/2025,17:00,Puebla Calzada,Diocesano,41,36,23,45,55,57,43,Forebet
16/11/2025,17:00,Gévora,CD Don Benito,26,36,38,57,43,49,51,Forebet
16/11/2025,17:00,CA Vianés,San Marcial,27,38,35,70,30,51,49,Forebet
16/11/2025,17:00,Haro Deportivo,CD Berceo,44,27,30,52,48,49,51,Forebet
16/11/2025,17:00,Villarrubia,CD Pedroñeras,55,33,12,37,63,59,41,Forebet
16/11/2025,17:00,Huracán de Balazote,CD Illescas,21,25,54,57,43,41,59,Forebet
16/11/2025,17:00,Gonsenheim,Auersmacher,51,33,17,21,79,74,26,Forebet
16/11/2025,17:00,Atletico Granadilla W,Granada W,26,40,33,52,48,58,42,Forebet
16/11/2025,17:15,Mighty Blackpool,Bai Bureh Warriors,24,50,26,58,42,51,49,Forebet
16/11/2025,17:15,East End Lions FC,Bhantal,47,30,22,65,35,38,62,Forebet
16/11/2025,17:15,Lamboi,Bo Rangers,13,25,61,52,48,41,59,Forebet
16/11/2025,17:15,Kamboi Eagles,FC Kallon,9,26,64,59,41,41,59,Forebet
16/11/2025,17:30,Casertana,Atalanta II,34,32,35,63,37,47,53,Forebet
16/11/2025,17:30,Calcio Lecco,Aurora Pro Patria,45,28,26,54,46,42,58,Forebet
16/11/2025,17:30,Vicenza Calcio,AC Renate,44,29,27,56,44,47,53,Forebet
16/11/2025,17:30,Pontedera,Pianese,33,35,32,58,42,51,49,Forebet
16/11/2025,17:30,Al Sadd SC,Ahli Doha,47,29,24,37,63,57,43,Forebet
16/11/2025,17:30,Umm Salal SC,Al Wakra,34,30,36,33,67,61,39,Forebet
16/11/2025,17:30,Club Siero,SD Lenense,42,41,17,42,58,59,41,Forebet
16/11/2025,17:30,Ontinyent 1931,La Nucía,24,63,13,62,38,51,49,Forebet
16/11/2025,17:30,Atlético Porcuna,Granada CF B,32,35,33,64,36,53,47,Forebet
16/11/2025,17:30,Ciudad de Lucena,Atlético Onubense,49,31,19,37,63,72,28,Forebet
16/11/2025,17:45,FC Twente W,Feyenoord W,39,24,37,34,66,90,10,Forebet
16/11/2025,18:00,Azerbaijan,France,10,19,71,47,53,46,54,Forebet
16/11/2025,18:00,Ukraine,Iceland,33,42,25,45,55,55,45,Forebet
16/11/2025,18:00,Albania,England,17,27,56,46,54,39,61,Forebet
16/11/2025,18:00,Serbia,Latvia,57,24,19,64,36,47,53,Forebet
16/11/2025,18:00,Aurora,Club Xelajú MC,36,52,12,47,53,65,35,Forebet
16/11/2025,18:00,Mouloudia Oujda,Chabab Khénifra,36,38,26,67,33,51,49,Forebet
16/11/2025,18:00,Terrassa FC,UE Sant Andreu,31,27,43,48,52,61,39,Forebet
16/11/2025,18:00,Guédiawaye FC,ASC Linguère,27,45,29,68,32,30,70,Forebet
16/11/2025,18:00,Celik Zenica,GOSK Gabela,47,29,24,39,61,68,32,Forebet
16/11/2025,18:00,Caja Oblatos CFD,Artesanos Metepec,7,10,83,54,46,47,53,Forebet
16/11/2025,18:00,SD Compostela,CF Noia,82,13,5,29,71,49,51,Forebet
16/11/2025,18:00,SD Laredo,SD Noja,40,31,28,85,15,25,75,Forebet
16/11/2025,18:00,Palencia Cristo Atl.,CF Palencia,32,38,30,48,52,68,32,Forebet
16/11/2025,18:00,Motril CF,UD San Pedro (ESP),59,16,25,50,50,49,51,Forebet
16/11/2025,18:00,Juventus W,Genoa W,41,29,30,75,25,42,58,Forebet
16/11/2025,18:00,Township Rollers,BDF XI,40,34,25,52,48,42,58,Forebet
16/11/2025,18:15,CD Mosconia,Aviles Stadium CF,46,41,13,37,63,49,51,Forebet
16/11/2025,18:15,SD Deusto,SD Zamudio,39,30,31,48,52,51,49,Forebet
16/11/2025,18:30,Córdoba,Deportivo La Coruña,26,40,33,59,41,62,38,Forebet
16/11/2025,18:30,Mirandés,Burgos CF,21,23,56,44,56,57,43,Forebet
16/11/2025,18:30,Dakar Sacré-Cœur,US Gorée,27,45,28,68,32,51,49,Forebet
16/11/2025,18:30,Camberene,ASC HLM,25,45,30,85,15,11,89,Forebet
16/11/2025,18:30,Casa Sport,US Ouakam,33,45,22,70,30,26,74,Forebet
16/11/2025,18:30,Talavera CF,Unionistas CF,34,35,31,59,41,50,50,Forebet
16/11/2025,18:30,Athletic Bilbao B,CD Arenteiro,49,27,25,67,33,28,72,Forebet
16/11/2025,18:30,Eibar W,Espanyol W,31,34,35,62,38,28,72,Forebet
16/11/2025,18:45,Racing Ferrol,Zamora CF,48,32,19,43,57,59,41,Forebet
16/11/2025,19:00,Stade Abidjan,Tchologo,24,33,43,75,25,35,65,Forebet
16/11/2025,19:00,AS Pikine,Wally Daan,32,50,17,75,25,51,49,Forebet
16/11/2025,19:00,Stade Mbour,Sonacos,31,46,22,72,28,15,85,Forebet
16/11/2025,19:00,Teungueth FC,AS Génération Foot,38,40,22,57,43,35,65,Forebet
16/11/2025,19:00,ASC Jaraaf,AJEL,28,46,26,67,33,51,49,Forebet
16/11/2025,19:00,UCV Moquegua,Cesar Vallejo,52,28,20,57,43,43,57,Forebet
16/11/2025,19:00,Volta Redonda U20,Bangu U20,33,38,29,75,25,51,49,Forebet
16/11/2025,19:30,Resovia,Warta Poznan,30,32,38,55,45,49,51,Forebet
16/11/2025,20:00,Nigeria,DR Congo,28,46,26,59,41,57,43,Forebet
16/11/2025,20:00,Brasil de Pelotas,Juventude II,59,23,18,43,57,18,82,Forebet
16/11/2025,20:00,Esportivo RS,Aimoré RS,24,29,47,62,38,39,61,Forebet
16/11/2025,20:30,Criciúma,Botafogo SP,43,32,25,57,43,40,60,Forebet
16/11/2025,20:30,América Mineiro,Cuiabá,38,40,22,47,53,60,40,Forebet
16/11/2025,20:30,Ferroviária SP,Atlético PR,14,44,43,67,33,52,48,Forebet
16/11/2025,20:30,Goiás,Novorizontino SP,25,46,29,61,39,51,49,Forebet
16/11/2025,20:45,Israel,Moldova,53,30,17,15,85,57,43,Forebet
16/11/2025,20:45,Italy,Norway,43,29,28,42,58,34,66,Forebet
16/11/2025,21:00,Instituto Córdoba,Talleres Córdoba,28,37,36,54,46,51,49,Forebet
16/11/2025,21:00,Vélez Sársfield,River Plate,36,34,29,57,43,44,56,Forebet
16/11/2025,21:00,Real Zaragoza,Huesca,35,40,25,60,40,51,49,Forebet
16/11/2025,21:00,Sport Boys,Alianza Atlético,31,35,34,58,42,51,49,Forebet
16/11/2025,21:00,Deportivo Laferrere,UAI Urquiza,40,33,27,38,62,51,49,Forebet
16/11/2025,21:00,Argentino Merlo,Brown de Adrogué,49,39,12,70,30,38,62,Forebet
16/11/2025,21:00,Argentino Quilmes,CA Acassuso,22,46,32,57,43,52,48,Forebet
16/11/2025,21:00,San Martín Burzaco,Deportivo Merlo,54,27,19,62,38,35,65,Forebet
16/11/2025,21:00,Club Olimpo,CA Douglas Haig,35,31,34,54,46,40,60,Forebet
16/11/2025,21:00,San Martín Formosa,SCyB Atenas,52,17,31,68,32,39,61,Forebet
16/11/2025,21:00,CE Europa,FC Cartagena,31,41,28,80,20,51,49,Forebet
16/11/2025,21:15,Deportivo Madryn,Deportivo Morón,25,41,34,90,10,29,71,Forebet
16/11/2025,21:30,Molynes United,Arnett Gardens,22,26,53,60,40,41,59,Forebet
16/11/2025,21:30,Racing United,Harbour View,51,30,19,57,43,49,51,Forebet
16/11/2025,21:30,Chapelton,Cavalier FC,24,22,54,50,50,58,42,Forebet
16/11/2025,21:30,Mount Pleasant,Spanish Town Police,45,34,22,78,22,36,64,Forebet
16/11/2025,21:30,Montego Bay Utd,Waterhouse FC,39,40,21,48,52,69,31,Forebet
16/11/2025,21:30,Dunbeholden FC,Tivoli Gardens,23,40,38,68,32,51,49,Forebet
16/11/2025,21:30,Treasure Beach,Portmore United,11,29,61,40,60,63,37,Forebet
16/11/2025,21:30,SV Broki,Inter Moengotapoe,12,45,43,28,72,71,29,Forebet
16/11/2025,22:00,Liverpool (URU),Peñarol,26,30,44,48,52,63,37,Forebet
16/11/2025,22:00,Deportivo Achuapa,Deportivo Mictlán,47,37,16,63,37,34,66,Forebet
16/11/2025,22:00,Zacatecoluca,Inter F.A,25,59,15,62,38,51,49,Forebet
16/11/2025,22:00,CD FAS,Platense (SLV),44,35,21,62,38,49,51,Forebet
16/11/2025,22:00,CD Águila,Luís Ángel Firpo,21,27,52,33,67,74,26,Forebet
16/11/2025,22:00,Hercules,Isidro Metapán,20,28,52,27,73,64,36,Forebet
16/11/2025,22:00,Fuerte San Francisco,Alianza FC,18,29,53,62,38,41,59,Forebet
16/11/2025,22:00,Municipal Limeño,Cacahuatique,33,26,41,67,33,40,60,Forebet
16/11/2025,22:00,Escorpiones Belén,Limón FC,65,21,15,43,57,47,53,Forebet
16/11/2025,22:00,2 de Mayo,General Caballero JLM,45,32,23,65,35,44,56,Forebet
16/11/2025,22:30,Inter Willemstad,Jong Holland,34,35,32,65,35,51,49,Forebet
16/11/2025,23:00,RB Bragantino,Atlético Mineiro,24,43,33,52,48,56,44,Forebet
16/11/2025,23:00,América de Cali,Atlético Nacional,27,36,37,53,47,48,52,Forebet
16/11/2025,23:00,One Knoxville,Spokane Velocity,31,53,16,54,46,58,42,Forebet
16/11/2025,23:30,Corinthians W,AERP W,90,6,4,1,99,49,51,Forebet
16/11/2025,23:30,São Paulo W,Ferroviária W,28,31,41,47,53,66,34,Forebet
16/11/2025,23:30,RB Bragantino W,Santos W,34,35,31,52,48,55,45,Forebet
